States inputs Time(msecs) Memory(MB) Nodes Length Episodes Sequence Algorithm
2048 2 13 8.28125 1335 19 0 aaaaaaaaaaabaabbabb PDS_BF
2048 2 33 8.28125 2170 19 0 aaaaaaaaaaaabaaabaa PDS_BF
2048 2 58 10.1406 3542 19 0 aaaaaaaaaabaabababa PDS_BF
2048 2 13 10.1406 1128 19 0 aaaaaaaaaaaaaababab PDS_BF
2048 2 5 10.1406 267 19 0 aaaaaaaaaaaaaaaaaaa PDS_BF
2048 2 4 10.1406 204 19 0 aaaaaaaaaaaaaaaaaaa PDS_BF
2048 2 13 10.1406 1101 19 0 aaaaaaaaaabaabaaaab PDS_BF
2048 2 27 10.1406 1888 19 0 aaaaaaaaaaaaaaababb PDS_BF
2048 2 4 10.1406 323 19 0 aaaaaaaaaaaaaabbbaa PDS_BF
2048 3 19 10.1406 1345 12 0 aaaaaaaaaaba PDS_BF
2048 3 9 10.1406 572 12 0 aaaaaaaaaacc PDS_BF
2048 3 11 10.1406 809 12 0 aaaaaaaaaccb PDS_BF
2048 3 15 10.1406 1221 12 0 aaaaaaabacaa PDS_BF
2048 3 7 10.1406 424 12 0 aaaaaaaacabb PDS_BF
2048 3 11 10.1406 489 12 0 aaaaaaaaacab PDS_BF
2048 3 4 10.1406 245 12 0 aaaaaaaaabba PDS_BF
2048 3 6 10.1406 273 12 0 aaaaaaaaacba PDS_BF
2048 3 6 10.1406 267 12 0 aaaaaaaaabab PDS_BF
2048 3 11 10.1406 778 12 0 aaaaaaaaacbc PDS_BF
2048 3 3 10.1406 188 12 0 aaaaaaaaacba PDS_BF
2048 3 25 10.1406 2259 12 0 aaaaaaacbccc PDS_BF
2048 3 11 10.1406 827 12 0 aaaaaaaababb PDS_BF
2048 3 10 10.1406 665 12 0 aaaaaaaaacca PDS_BF
2048 3 27 10.1406 1876 12 0 aaaaaaaabcbc PDS_BF
2048 3 11 10.1406 738 12 0 aaaaaaaaaaab PDS_BF
2048 3 52 11.7266 3993 12 0 aaaaaabbbbba PDS_BF
2048 3 17 11.7266 1079 12 0 aaaaaaaaaaab PDS_BF
2048 3 10 11.7266 811 12 0 aaaaaaaabbba PDS_BF
2048 3 16 11.7266 1664 12 0 aaaaaababbca PDS_BF
2048 3 28 11.7266 1660 12 0 aaaaaaaacbba PDS_BF
2048 3 31 11.7266 1433 12 0 aaaaaaaaacbb PDS_BF
2048 3 10 11.7266 520 12 0 aaaaaaaacaaa PDS_BF
2048 3 26 11.7266 1577 12 0 aaaaaaacbcac PDS_BF
2048 3 6 11.7266 210 12 0 aaaaaaaaaaaa PDS_BF
2048 3 31 11.7266 1296 12 0 aaaaaaaaabaa PDS_BF
2048 3 52 11.7266 2786 12 0 aaaaaaabbbca PDS_BF
2048 3 14 11.7266 1039 12 0 aaaaaaaaaaab PDS_BF
2048 3 14 11.7266 728 12 0 aaaaaaaabbac PDS_BF
2048 3 24 11.7266 1423 12 0 aaaaaaaaacba PDS_BF
2048 3 10 11.7266 644 12 0 aaaaaaababab PDS_BF
2048 3 8 11.7266 371 12 0 aaaaaaaaaaaa PDS_BF
2048 3 45 11.7266 2169 12 0 aaaaaaaaacba PDS_BF
2048 3 46 11.7266 2004 12 0 aaaaaaaabaca PDS_BF
2048 3 37 11.7266 1751 12 0 aaaaaaaaabcc PDS_BF
2048 3 10 11.7266 756 12 0 aaaaaaaaaccb PDS_BF
2048 3 26 11.7266 1724 12 0 aaaaaaaaacaa PDS_BF
2048 3 31 11.7266 2078 12 0 aaaaaaaacbbc PDS_BF
2048 3 11 11.7266 647 12 0 aaaaaaaaabcc PDS_BF
2048 3 15 11.7266 963 12 0 aaaaaaaaaaac PDS_BF
2048 3 17 11.7266 1244 12 0 aaaaaaaabcbc PDS_BF
2048 3 13 11.7266 625 12 0 aaaaaaaaaabb PDS_BF
2048 3 17 11.7266 922 12 0 aaaaaaabacbb PDS_BF
2048 3 12 11.7266 736 12 0 aaaaaaababca PDS_BF
2048 3 44 11.7266 2517 12 0 aaaaaaaabbbb PDS_BF
2048 3 26 11.7266 1732 12 0 aaaaaaaaabab PDS_BF
2048 3 24 11.7266 1366 12 0 aaaaaaabbbbb PDS_BF
2048 3 24 11.7266 1810 12 0 aaaaaaabccca PDS_BF
2048 3 10 11.7266 570 12 0 aaaaaaaacbbb PDS_BF
2048 3 14 11.7266 787 12 0 aaaaaaaaccbb PDS_BF
2048 3 20 11.7266 1612 12 0 aaaaaabacabb PDS_BF
2048 3 14 11.7266 975 12 0 aaaaaaaaabcc PDS_BF
2048 3 9 11.7266 537 12 0 aaaaaaaaaaac PDS_BF
2048 3 14 11.7266 713 12 0 aaaaaaaaaaaa PDS_BF
2048 3 18 11.7266 858 12 0 aaaaaaaabbbc PDS_BF
2048 3 33 11.7266 1641 12 0 aaaaaaabacbb PDS_BF
2048 3 16 11.7266 1369 12 0 aaaaaaabbaaa PDS_BF
2048 3 18 11.7266 1154 12 0 aaaaaaaabcaa PDS_BF
2048 3 12 11.7266 1225 12 0 aaaaaaacaaba PDS_BF
2048 3 18 11.7266 1571 12 0 aaaaaaaccacc PDS_BF
2048 3 4 11.7266 112 12 0 aaaaaaaaaaaa PDS_BF
2048 3 13 11.7266 728 12 0 aaaaaaaaabac PDS_BF
2048 3 24 11.7266 1289 12 0 aaaaaaaaacca PDS_BF
2048 3 36 11.7266 2667 12 0 aaaaaaaabbac PDS_BF
2048 3 33 11.7266 2344 12 0 aaaaaaaaabab PDS_BF
2048 3 3 11.7266 141 12 0 aaaaaaaaaabb PDS_BF
2048 3 29 11.7266 2112 12 0 aaaaaaabbabb PDS_BF
2048 3 9 11.7266 602 12 0 aaaaaaaaaabc PDS_BF
2048 3 10 11.7266 665 12 0 aaaaaaaaaaaa PDS_BF
2048 3 30 11.7266 1778 12 0 aaaaaaaabaaa PDS_BF
2048 3 31 11.7266 1911 12 0 aaaaaacabbaa PDS_BF
2048 3 18 11.7266 1137 12 0 aaaaaaaaaccc PDS_BF
2048 3 24 11.7266 1317 12 0 aaaaaaaaaaca PDS_BF
2048 3 14 11.7266 1160 12 0 aaaaaaaaccbc PDS_BF
2048 3 23 11.7266 1615 12 0 aaaaaaaaaabc PDS_BF
2048 3 10 11.7266 788 12 0 aaaaaaaababb PDS_BF
2048 3 10 11.7266 850 12 0 aaaaaaaabbbb PDS_BF
2048 3 11 11.7266 1022 12 0 aaaaaaababca PDS_BF
2048 3 3 11.7266 251 13 0 aaaaaaaaaaaaa PDS_BF
2048 3 4 11.7266 348 12 0 aaaaaaaabcab PDS_BF
2048 3 29 11.7266 2065 12 0 aaaaaaaaaaab PDS_BF
2048 3 7 11.7266 528 12 0 aaaaaaaacaac PDS_BF
2048 3 14 11.7266 968 12 0 aaaaaaaaaaaa PDS_BF
2048 3 12 11.7266 683 12 0 aaaaaaabaaba PDS_BF
2048 3 7 11.7266 452 12 0 aaaaaaaabaaa PDS_BF
2048 3 17 11.7266 1233 12 0 aaaaaaaaccaa PDS_BF
2048 3 30 11.7266 2087 12 0 aaaaaaaabcca PDS_BF
2048 3 17 11.7266 692 12 0 aaaaaaaaaabb PDS_BF
2048 3 38 11.7266 2788 12 0 aaaaaaabaabb PDS_BF
2048 3 11 11.7266 1063 12 0 aaaaaaabcbca PDS_BF
2048 3 7 11.7266 848 12 0 aaaaaaabccca PDS_BF
2048 3 28 11.7266 1916 12 0 aaaaaaaaaacc PDS_BF
2048 3 9 11.7266 726 12 0 aaaaaaaabcca PDS_BF
2048 3 11 11.7266 784 12 0 aaaaaaaaacbb PDS_BF
2048 3 13 11.7266 907 12 0 aaaaaaaaaaaa PDS_BF
2048 3 31 11.7266 2087 12 0 aaaaaaaaaabc PDS_BF
2048 3 15 11.7266 1061 12 0 aaaaaaaaabbc PDS_BF
2048 3 15 11.7266 1224 12 0 aaaaaaabaaba PDS_BF
2048 3 39 11.7266 2778 12 0 aaaaaaaaacbb PDS_BF
2048 3 16 11.7266 1118 12 0 aaaaaaaaabbb PDS_BF
2048 4 549 82.2148 17216 9 0 aaabadcbb PDS_BF
2048 4 477 83.457 14945 9 0 aaaaadcda PDS_BF
2048 4 543 78.1367 15309 9 0 aabaaabbc PDS_BF
2048 4 585 86.4648 17822 9 0 aaabacbdc PDS_BF
2048 4 623 92.9883 28219 9 0 abbabbabb PDS_BF
2048 4 501 76.7461 16954 9 0 aaabbdadc PDS_BF
2048 4 510 71.3984 14295 9 0 aaaacbada PDS_BF
2048 4 431 77.375 14423 9 0 aaaabacca PDS_BF
2048 4 367 58.3633 11199 9 0 aaaabdcdc PDS_BF
2048 4 454 85.5898 24103 9 0 ababababa PDS_BF
2048 4 726 94.7266 17237 9 0 aaaabccca PDS_BF
2048 4 575 90.9375 34907 9 0 baabaabcd PDS_BF
2048 4 491 71.6562 20024 9 0 abaaaaaad PDS_BF
2048 4 450 73.2734 12595 9 0 aaaaaadba PDS_BF
2048 4 517 90.1914 34912 9 0 baaabdabd PDS_BF
2048 4 656 92.9805 28758 9 0 abababbad PDS_BF
2048 4 613 95.2695 23726 9 0 aabadccdc PDS_BF
2048 4 472 83.7734 15374 9 0 aaaabbbbc PDS_BF
2048 4 530 91.6211 20457 9 0 aabaaabbc PDS_BF
2048 4 437 78.6953 19414 9 0 aabbabbdc PDS_BF
2048 4 450 79.4414 20650 9 0 aabbbccaa PDS_BF
2048 4 469 78.0703 21691 9 0 aabbdabaa PDS_BF
2048 4 671 100.266 18571 9 0 aaaabdcac PDS_BF
2048 4 449 72.4688 14330 9 0 aaababcaa PDS_BF
2048 4 389 72.8008 12520 9 0 aaaaabcdb PDS_BF
2048 4 425 69.8164 20689 9 0 ababababa PDS_BF
2048 4 446 71.2344 18768 9 0 aabbadabc PDS_BF
2048 4 624 97.2734 18164 9 0 aaaabcbda PDS_BF
2048 4 494 77.6953 17496 9 0 aaacbccba PDS_BF
2048 4 459 79.3164 21410 9 0 aabbabbda PDS_BF
2048 4 486 87.6953 15625 9 0 aaaabbdbc PDS_BF
2048 4 543 82.5273 20749 9 0 aabddacbc PDS_BF
2048 4 569 97.5586 28332 9 0 aabcbabbb PDS_BF
2048 4 580 87.8555 16267 9 0 aaaabbbbc PDS_BF
2048 4 619 92.3047 18144 9 0 aaabaadba PDS_BF
2048 4 574 105.48 51695 9 0 bbbbabbbb PDS_BF
2048 4 460 76.2773 16946 9 0 aaabcdbcb PDS_BF
2048 4 583 94.9844 24425 9 0 aabaddacc PDS_BF
2048 4 668 102.918 22203 9 0 aababbaad PDS_BF
2048 4 670 94.418 26957 9 0 abaaadaab PDS_BF
2048 4 563 91.3828 24124 9 0 aabbdacaa PDS_BF
2048 4 348 56.4141 12107 9 0 aaabcbdac PDS_BF
2048 4 646 97.8047 41208 9 0 babbabdcc PDS_BF
2048 4 506 76.3906 13628 9 0 aaaaadadc PDS_BF
2048 4 491 82.6562 21568 9 0 aabbabbcd PDS_BF
2048 4 472 80.0312 26464 9 0 ababbbbbc PDS_BF
2048 4 500 80.7344 24602 9 0 abbaabadc PDS_BF
2048 4 583 89.5703 23267 9 0 aabacbdcc PDS_BF
2048 4 432 68.7461 12492 9 0 aaaabbbca PDS_BF
2048 4 630 91.9375 16876 9 0 aaaabbbbc PDS_BF
2048 4 442 76.8633 13798 9 0 aaaabacbb PDS_BF
2048 4 773 116.637 47687 9 0 babacbcca PDS_BF
2048 4 545 86.9297 20121 9 0 aaabcdcbd PDS_BF
2048 4 494 74.0781 12975 9 0 aaaaacadc PDS_BF
2048 4 589 92.3438 21546 9 0 aababbaad PDS_BF
2048 4 518 89.125 30039 9 0 abbaaacda PDS_BF
2048 4 431 68.9805 15654 9 0 aaabcadda PDS_BF
2048 4 540 95.0469 28009 9 0 ababababa PDS_BF
2048 4 614 88.7188 18069 9 0 aaabbdcda PDS_BF
2048 4 693 99.1211 36371 9 0 abbbabcab PDS_BF
2048 4 691 99.7227 28705 9 0 abaaaaaad PDS_BF
2048 4 559 79.5391 25693 9 0 ababbbbbc PDS_BF
2048 4 609 103.773 51273 10 0 aaaaaaaaba PDS_BF
2048 4 571 90.8398 22630 9 0 aababdbbc PDS_BF
2048 4 600 85.1914 27145 9 0 ababcdbcc PDS_BF
2048 4 583 81.1445 13984 9 0 aaaaaadcb PDS_BF
2048 4 461 68.0781 13436 9 0 aabaaabbc PDS_BF
2048 4 608 94.7773 40943 9 0 bbaaaadbc PDS_BF
2048 4 446 74.9102 14067 9 0 aaaadaaab PDS_BF
2048 4 372 72.3906 14926 9 0 aaabadcaa PDS_BF
2048 4 454 79.25 14315 9 0 aaaabaada PDS_BF
2048 4 555 89.9023 18499 9 0 aaabbbccb PDS_BF
2048 4 611 87.9336 39268 9 0 bbabaaaad PDS_BF
2048 4 606 81.3086 24291 9 0 ababababa PDS_BF
2048 4 594 100.379 49243 10 0 aaaaaaaaaa PDS_BF
2048 4 550 75.1992 15770 9 0 aaabaccbb PDS_BF
2048 4 539 76.75 20123 9 0 abaaaaaad PDS_BF
2048 4 520 79.6758 19049 9 0 aabbaadca PDS_BF
2048 4 658 105.328 44298 9 0 babbaaccd PDS_BF
2048 4 613 93.4648 20434 9 0 aaabdddab PDS_BF
2048 4 454 66.7773 14328 9 0 aaabadddd PDS_BF
2048 4 520 89.3633 16320 9 0 aaaabbbbc PDS_BF
2048 4 593 92.1445 20361 9 0 aabaaabbc PDS_BF
2048 4 359 64.6875 16536 9 0 abaaadddb PDS_BF
2048 4 597 98.4805 17076 9 0 aaaaaaccc PDS_BF
2048 4 448 81.4375 19200 9 0 aabbaddca PDS_BF
2048 4 565 84.3672 19692 9 0 aababbaad PDS_BF
2048 4 581 91.293 21997 9 0 aabaaccba PDS_BF
2048 4 511 78.0469 14642 9 0 aaabbaadd PDS_BF
2048 4 679 108.223 33974 9 0 ababababa PDS_BF
2048 4 504 79.6289 13986 9 0 aaaaadbdb PDS_BF
2048 4 497 85.6758 17004 9 0 aaaacdcab PDS_BF
2048 4 470 78.7539 23935 9 0 abaaaaaad PDS_BF
2048 4 447 78.7422 24347 9 0 ababbbbbc PDS_BF
2048 4 576 88.9492 41044 9 0 bbabbaaca PDS_BF
2048 4 518 78.6133 15578 9 0 aaaacdddd PDS_BF
2048 4 623 98.4531 30475 9 0 abaaaadcd PDS_BF
2048 4 470 78.6484 14274 9 0 aaaabbbbc PDS_BF
2048 4 406 69.9336 13038 9 0 aabaaabbc PDS_BF
2048 4 521 90.75 15313 9 0 aaaaaaada PDS_BF
2048 5 405 63.332 13952 8 0 aaaacdad PDS_BF
2048 5 396 67.043 13833 8 0 aaaaaddc PDS_BF
2048 5 283 49.207 10783 8 0 aaaabecd PDS_BF
2048 5 273 52.3945 10025 8 0 aaaaaaac PDS_BF
2048 5 396 65.9414 13996 8 0 aaaacadc PDS_BF
2048 5 331 58.3008 12126 8 0 aaaabcab PDS_BF
2048 5 283 51.3945 10361 8 0 aaaaabba PDS_BF
2048 5 295 55.0898 10912 8 0 aaaaaaba PDS_BF
2048 5 343 61.5586 12432 8 0 aaaaadca PDS_BF
2048 5 577 83.3477 17095 8 0 aaaaabda PDS_BF
2048 5 359 65.0664 13327 8 0 aaaaaeed PDS_BF
2048 5 386 65.0352 12903 8 0 aaaaaadc PDS_BF
2048 5 400 69.4414 13727 8 0 aaaaaacd PDS_BF
2048 5 285 55.3672 12566 8 0 aaaaedea PDS_BF
2048 5 371 64.6367 12904 8 0 aaaaabca PDS_BF
2048 5 365 56.6602 11382 8 0 aaaaacce PDS_BF
2048 5 303 51.4258 11720 8 0 aaaadcdd PDS_BF
2048 5 381 59.3125 11874 8 0 aaaaabcd PDS_BF
2048 5 315 53.7344 11822 8 0 aaaabeda PDS_BF
2048 5 481 74.2109 15928 8 0 aaaabdee PDS_BF
2048 5 343 59.2227 12660 8 0 aaaacacb PDS_BF
2048 5 361 55.6172 10845 8 0 aaaaacaa PDS_BF
2048 5 360 48.2695 9698 8 0 aaaaaccc PDS_BF
2048 5 346 62.8945 12915 8 0 aaaabccd PDS_BF
2048 5 356 56.3906 13864 8 0 aaabaabb PDS_BF
2048 5 302 54.3633 11866 8 0 aaaabecc PDS_BF
2048 5 439 62.1797 12604 8 0 aaaaaeea PDS_BF
2048 5 367 58.3203 11672 8 0 aaaaacab PDS_BF
2048 5 369 60.5156 14134 8 0 aaabadae PDS_BF
2048 5 374 50.543 10067 8 0 aaaaacbc PDS_BF
2048 5 329 60.3086 13072 8 0 aaaacdbd PDS_BF
2048 5 349 57.9453 14993 8 0 aaabbbee PDS_BF
2048 5 427 65.0391 13805 8 0 aaaabbbc PDS_BF
2048 5 464 77.9531 17051 8 0 aaaacced PDS_BF
2048 5 430 69.2422 13971 8 0 aaaaadde PDS_BF
2048 5 447 66.4688 14269 8 0 aaaacaed PDS_BF
2048 5 429 64.0469 13471 8 0 aaaabcbb PDS_BF
2048 5 446 73.832 19595 8 0 aaabecec PDS_BF
2048 5 467 79.7422 16159 8 0 aaaaabcb PDS_BF
2048 5 393 69.4727 15776 8 0 aaaaebba PDS_BF
2048 5 428 69.7148 14596 8 0 aaaabbec PDS_BF
2048 5 521 75.5078 15364 8 0 aaaaaeaa PDS_BF
2048 5 453 71.0508 14304 8 0 aaaaabab PDS_BF
2048 5 463 84.832 21260 8 0 aaabddce PDS_BF
2048 5 292 46.1797 8949 8 0 aaaaaaea PDS_BF
2048 5 349 67.7109 13612 8 0 aaaaaabd PDS_BF
2048 5 378 65.2969 14246 8 0 aaaabeed PDS_BF
2048 5 514 80.9141 17145 8 0 aaaabece PDS_BF
2048 5 470 76.3359 15312 8 0 aaaaaaaa PDS_BF
2048 5 392 61.6797 12457 8 0 aaaaaccd PDS_BF
2048 5 304 49.6367 9793 8 0 aaaaabbd PDS_BF
2048 5 309 55.0117 12190 8 0 aaababeb PDS_BF
2048 5 582 92.875 19065 8 0 aaaabcba PDS_BF
2048 5 344 55.8516 11019 8 0 aaaaaaad PDS_BF
2048 5 338 60.7969 12201 8 0 aaaaaede PDS_BF
2048 5 423 60.7188 14842 8 0 aaabaeeb PDS_BF
2048 5 376 71.7969 14344 8 0 aaaaabae PDS_BF
2048 5 383 70 13782 8 0 aaaaaaed PDS_BF
2048 5 326 62.4531 13582 8 0 aaaadcbe PDS_BF
2048 5 474 72.7109 15193 8 0 aaaabead PDS_BF
2048 5 440 68.5391 14858 8 0 aaaacabc PDS_BF
2048 5 516 73.5977 15089 8 0 aaaaaeab PDS_BF
2048 5 359 50.5586 11511 8 0 aaabaaea PDS_BF
2048 5 488 74.2695 14941 8 0 aaaaabdb PDS_BF
2048 5 321 59.7852 13097 8 0 aaaadeab PDS_BF
2048 5 298 58.3867 12708 8 0 aaaaeade PDS_BF
2048 5 338 56.3477 11127 8 0 aaaaaacd PDS_BF
2048 5 442 75.2812 15769 8 0 aaaabcbd PDS_BF
2048 5 480 77.4219 15722 8 0 aaaaadcc PDS_BF
2048 5 386 65.1133 13250 8 0 aaaaacee PDS_BF
2048 5 331 59.832 11803 8 0 aaaaabea PDS_BF
2048 5 386 62.8047 12219 8 0 aaaaaaad PDS_BF
2048 5 384 59.207 15196 8 0 aaabcccb PDS_BF
2048 5 422 65.6758 13040 8 0 aaaaabbe PDS_BF
2048 5 419 69.5273 15200 8 0 aaaacdcd PDS_BF
2048 5 353 63.707 14231 8 0 aaaacebb PDS_BF
2048 5 312 56.0859 11866 8 0 aaaabaea PDS_BF
2048 5 388 68.9648 14264 8 0 aaaaaeda PDS_BF
2048 5 491 77.793 15927 8 0 aaaabbac PDS_BF
2048 5 462 71.4375 15163 8 0 aaaabdeb PDS_BF
2048 5 413 68.375 14225 8 0 aaaabdbc PDS_BF
2048 5 361 66.207 14459 8 0 aaaacced PDS_BF
2048 5 301 53.1289 11243 8 0 aaaabbbc PDS_BF
2048 5 491 67.3008 13692 8 0 aaaaadba PDS_BF
2048 5 502 72.6523 14300 8 0 aaaaacac PDS_BF
2048 5 319 55.9023 12125 8 0 aaaadacb PDS_BF
2048 5 381 61.3789 12599 8 0 aaaaadac PDS_BF
2048 5 418 79.8047 18533 8 0 aaabbcbe PDS_BF
2048 5 329 61.0625 16747 8 0 aaabecdd PDS_BF
2048 5 475 71.3398 13906 8 0 aaaaaaaa PDS_BF
2048 5 509 79.3711 18158 8 0 aaabacde PDS_BF
2048 5 375 60.2891 12440 8 0 aaaabeba PDS_BF
2048 5 430 71.5742 14540 8 0 aaaaadaa PDS_BF
2048 5 332 59.8633 12867 8 0 aaaadadb PDS_BF
2048 5 398 73.0234 14993 8 0 aaaabacb PDS_BF
2048 5 324 59.0703 12681 8 0 aaaacbae PDS_BF
2048 5 421 70.2617 14013 8 0 aaaaabeb PDS_BF
2048 5 324 48.1523 9355 8 0 aaaaaade PDS_BF
2048 5 465 66.1367 14021 8 0 aaaabceb PDS_BF
2048 5 338 60.2617 14201 8 0 aaabadbc PDS_BF
4096 2 32 9.21875 1710 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 28 9.78906 1367 21 0 aaaaaaaaaaaaababaabba PDS_BF
4096 2 26 10.6172 1959 21 0 aaaaaaaaaaaaaaaaabbba PDS_BF
4096 2 42 13.0117 2799 21 0 aaaaaaaaaaaaaabaababb PDS_BF
4096 2 25 13.0117 1028 21 0 aaaaaaaaaaaaaaaaaaaba PDS_BF
4096 2 16 13.0117 1004 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 7 13.0117 290 22 0 aaaaaaaaaaaaaaaaaababa PDS_BF
4096 2 12 13.0117 906 21 0 aaaaaaaaaaaaababbbbbb PDS_BF
4096 2 26 13.0117 926 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 12 13.0117 610 21 0 aaaaaaaaaaaaaaabababb PDS_BF
4096 2 171 29.7773 10756 21 0 aaaaaaaaaaaaabbaabaab PDS_BF
4096 2 28 29.7773 2157 21 0 aaaaaaaaaaaaaabaaaaab PDS_BF
4096 2 8 28.7852 142 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 29 28.7852 1399 20 0 aaaaaaaaaaabababaaab PDS_BF
4096 2 33 28.7852 1442 20 0 aaaaaaaaaaaaababbaaa PDS_BF
4096 2 23 28.7852 1378 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 20 28.7852 943 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 60 28.7852 3721 21 0 aaaaaaaaaaaaabbaabbaa PDS_BF
4096 2 76 28.7852 4126 21 0 aaaaaaaaaaaaaabaaabba PDS_BF
4096 2 25 28.7852 1069 21 0 aaaaaaaaaaaaaabaaabba PDS_BF
4096 2 10 28.7852 518 22 0 aaaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 53 28.7852 2281 20 0 aaaaaaaaaaaaabbbbbab PDS_BF
4096 2 25 28.7852 1044 20 0 aaaaaaaaaaaaaaaaabaa PDS_BF
4096 2 77 28.7852 4998 21 0 aaaaaaaaaaaaaaabbabba PDS_BF
4096 2 31 28.7852 1535 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 8 28.7852 298 22 0 aaaaaaaaaaaaaaaaaabbba PDS_BF
4096 2 46 28.7852 2851 21 0 aaaaaaaaaaaaaaaaababb PDS_BF
4096 2 64 28.7852 3820 21 0 aaaaaaaaaaaaaababaaab PDS_BF
4096 2 66 28.7852 1988 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 16 28.7852 335 21 0 aaaaaaaaaaaaaaabaaaab PDS_BF
4096 2 46 28.7852 2852 21 0 aaaaaaaaaaaaaaaababbb PDS_BF
4096 2 42 28.7852 2370 20 0 aaaaaaaaaaabbabaabbb PDS_BF
4096 2 51 28.7852 2444 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 28 28.7852 2011 21 0 aaaaaaaaaaaaaabababbb PDS_BF
4096 2 29 28.7852 1277 20 0 aaaaaaaaaaaaabbbbbab PDS_BF
4096 2 31 28.7852 1748 20 0 aaaaaaaaaaabbababbaa PDS_BF
4096 2 46 28.7852 2598 20 0 aaaaaaaaaabaaababaab PDS_BF
4096 2 18 28.7852 1035 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 7 28.7852 89 21 0 aaaaaaaaaaaaaaaaaabab PDS_BF
4096 2 18 28.7852 1056 21 0 aaaaaaaaaaaaaaaabbaba PDS_BF
4096 2 29 28.7852 1676 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 32 28.7852 2039 21 0 aaaaaaaaaaaaaaaaabaaa PDS_BF
4096 2 32 28.7852 1979 21 0 aaaaaaaaaaaaaabbbabaa PDS_BF
4096 2 29 28.7852 2097 21 0 aaaaaaaaaaaaaaaababaa PDS_BF
4096 2 13 28.7852 524 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 84 28.7852 4167 21 0 aaaaaaaaaaaaaaabababa PDS_BF
4096 2 44 28.7852 2187 21 0 aaaaaaaaaaaaaabaaabaa PDS_BF
4096 2 30 28.7852 1102 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 90 28.7852 4087 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 39 28.7852 2136 21 0 aaaaaaaaaaaaaabababbb PDS_BF
4096 2 119 28.7852 6938 21 0 aaaaaaaaaaaaaaabaaabb PDS_BF
4096 2 13 28.7852 506 20 0 aaaaaaaaaaaaabbbabbb PDS_BF
4096 2 15 28.7852 778 21 0 aaaaaaaaaaaaaaaaaabaa PDS_BF
4096 2 16 28.7852 941 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 28 28.7852 1993 21 0 aaaaaaaaaaaaaaaabbbba PDS_BF
4096 2 23 28.7852 1312 21 0 aaaaaaaaaaaaaaaaababa PDS_BF
4096 2 12 28.7852 516 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 19 28.7852 1447 21 0 aaaaaaaaaaaaabbaabbba PDS_BF
4096 2 19 28.7852 1129 21 0 aaaaaaaaaaaaaaababbbb PDS_BF
4096 2 17 28.7852 1081 21 0 aaaaaaaaaaaaaaaababbb PDS_BF
4096 2 17 28.7852 972 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 16 28.7852 311 21 0 aaaaaaaaaaaaaaaababab PDS_BF
4096 2 46 28.7852 2100 21 0 aaaaaaaaaaaaaaababbaa PDS_BF
4096 2 32 28.7852 1082 20 0 aaaaaaaaaaaaabbaabbb PDS_BF
4096 2 69 28.7852 4146 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 50 28.7852 3872 21 0 aaaaaaaaaaaaabaabbbbb PDS_BF
4096 2 8 28.7852 222 21 0 aaaaaaaaaaaaaaababaaa PDS_BF
4096 2 14 28.7852 788 21 0 aaaaaaaaaaaaabaaaaabb PDS_BF
4096 2 38 28.7852 2658 21 0 aaaaaaaaaaaaaabbababb PDS_BF
4096 2 27 28.7852 1150 20 0 aaaaaaaaaaaaabbabaab PDS_BF
4096 2 59 28.7852 1978 20 0 aaaaaaaaaaaaaaabbaaa PDS_BF
4096 2 7 28.7852 258 21 0 aaaaaaaaaaaaaaabbbaba PDS_BF
4096 2 38 28.7852 2051 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 70 28.7852 3126 21 0 aaaaaaaaaaaaaaaabbbbb PDS_BF
4096 2 30 28.7852 1326 21 0 aaaaaaaaaaaaababaaaba PDS_BF
4096 2 33 28.7852 809 20 0 aaaaaaaaaaaaaaaabbbb PDS_BF
4096 2 18 28.7852 524 21 0 aaaaaaaaaaaaaaaaaaaaa PDS_BF
4096 2 33 28.7852 2018 21 0 aaaaaaaaaaaaaaababbab PDS_BF
